region,zone,woreda,year,mcv1_vaccinated,mcv2_vaccinated,denominator,mcv1_coverage,mcv2_coverage,mcv1_coverage_raw,mcv2_coverage_raw,mcv1_coverage_capped,mcv2_coverage_capped,dropout_raw,dropout_capped,flag_mcv1_gt_100,flag_mcv2_gt_100,flag_mcv2_gt_mcv1,flag_missing_denominator,geo_id,mcv1_coverage_model,mcv2_coverage_model,dropout_model,vaccination_quality_flag,vaccination_anomaly_score
Amhara,east gojam,debay telatgen,2024,3387.752272,4846,4818,0.70314493,1.00581154,0.70314493,1.00581154,0.70314493,1,-0.4304469776949114,-0.4221819106339855,FALSE,TRUE,TRUE,FALSE,Amhara__east gojam__debay telatgen,0.70314493,0.70314493,0,coverage_above_100_adjusted,2
Amhara,east gojam,debre elias,2020,3080,2656,3333,0.924092409,0.796879688,0.924092409,0.796879688,0.924092409,0.796879688,0.1376623374037477,0.1376623374037477,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__debre elias,0.924092409,0.796879688,0.1376623374037477,ok,0
Amhara,east gojam,debre elias,2021,3203,2812,3379,0.947913584,0.832198875,0.947913584,0.832198875,0.947913584,0.832198875,0.12207305703090338,0.12207305703090338,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__debre elias,0.947913584,0.832198875,0.12207305703090338,ok,0
Amhara,east gojam,debre elias,2022,3347,2989,3433,0.974949024,0.870667055,0.974949024,0.870667055,0.974949024,0.870667055,0.10696145791515771,0.10696145791515771,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__debre elias,0.974949024,0.870667055,0.10696145791515771,ok,0
Amhara,east gojam,debre elias,2023,1891,1431,3482,0.54307869,0.410970706,0.54307869,0.410970706,0.54307869,0.410970706,0.24325753603036784,0.24325753603036784,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__debre elias,0.54307869,0.410970706,0.24325753603036784,ok,0
Amhara,east gojam,debre elias,2024,3441,3088,3531,0.97451147,0.87453979,0.97451147,0.87453979,0.97451147,0.87453979,0.10258645801264915,0.10258645801264915,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__debre elias,0.97451147,0.87453979,0.10258645801264915,ok,0
Amhara,east gojam,dejen,2020,2495,2229,4010,0.622194514,0.555860349,0.622194514,0.555860349,0.622194514,0.555860349,0.10661322706551539,0.10661322706551539,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__dejen,0.622194514,0.555860349,0.10661322706551539,ok,0
Amhara,east gojam,dejen,2021,2705,2419,4065,0.665436654,0.595079951,0.665436654,0.595079951,0.665436654,0.595079951,0.10573012859613226,0.10573012859613226,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__dejen,0.665436654,0.595079951,0.10573012859613226,ok,0
Amhara,east gojam,dejen,2022,3177,2946,4131,0.769063181,0.713144517,0.769063181,0.713144517,0.769063181,0.713144517,0.07271010416503089,0.07271010416503089,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__dejen,0.769063181,0.713144517,0.07271010416503089,ok,0
Amhara,east gojam,dejen,2023,3629,3376,4191,0.865903126,0.805535672,0.865903126,0.805535672,0.865903126,0.805535672,0.06971617515560279,0.06971617515560279,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__dejen,0.865903126,0.805535672,0.06971617515560279,ok,0
Amhara,east gojam,dejen,2024,3884,3826,4249,0.914097435,0.900447164,0.914097435,0.900447164,0.914097435,0.900447164,0.014933059078105757,0.014933059078105757,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__dejen,0.914097435,0.900447164,0.014933059078105757,ok,0
Amhara,east gojam,enarj enawga,2020,5691,4697,6797,0.837281153,0.691040165,0.837281153,0.691040165,0.837281153,0.691040165,0.1746617459093815,0.1746617459093815,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enarj enawga,0.837281153,0.691040165,0.1746617459093815,ok,0
Amhara,east gojam,enarj enawga,2021,5570,4859,6900,0.807246377,0.704202899,0.807246377,0.704202899,0.807246377,0.704202899,0.12764811454830477,0.12764811454830477,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enarj enawga,0.807246377,0.704202899,0.12764811454830477,ok,0
Amhara,east gojam,enarj enawga,2022,6662,6576,7001,0.951578346,0.939294387,0.951578346,0.939294387,0.951578346,0.939294387,0.012909035868287833,0.012909035868287833,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enarj enawga,0.951578346,0.939294387,0.012909035868287833,ok,0
Amhara,east gojam,enarj enawga,2023,7032,6667,7102,0.990143622,0.938749648,0.990143622,0.938749648,0.990143622,0.938749648,0.0519055749671838,0.0519055749671838,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enarj enawga,0.990143622,0.938749648,0.0519055749671838,ok,0
Amhara,east gojam,enarj enawga,2024,4224.950572,4112.905735,7001,0.603478156,0.587474037,0.603478156,0.587474037,0.603478156,0.587474037,0.026519798340472134,0.026519798340472134,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enarj enawga,0.603478156,0.587474037,0.026519798340472134,ok,0
Amhara,east gojam,enebse sarmder,2020,4786,3426,5292,0.904383976,0.64739229,0.904383976,0.64739229,0.904383976,0.64739229,0.2841621399979338,0.2841621399979338,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enebse sarmder,0.904383976,0.64739229,0.2841621399979338,ok,0
Amhara,east gojam,enebse sarmder,2021,5357,4325,5371,0.997393409,0.805250419,0.997393409,0.805250419,0.997393409,0.805250419,0.19264513708050773,0.19264513708050773,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enebse sarmder,0.997393409,0.805250419,0.19264513708050773,ok,0
Amhara,east gojam,enebse sarmder,2022,5354,4923,5451,0.9822051,0.903137039,0.9822051,0.903137039,0.9822051,0.903137039,0.08050056042266536,0.08050056042266536,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enebse sarmder,0.9822051,0.903137039,0.08050056042266536,ok,0
Amhara,east gojam,enebse sarmder,2023,5133,4753,5530,0.928209765,0.859493671,0.928209765,0.859493671,0.928209765,0.859493671,0.07403078117800238,0.07403078117800238,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enebse sarmder,0.928209765,0.859493671,0.07403078117800238,ok,0
Amhara,east gojam,enebse sarmder,2024,3690.398145,5304,5451,0.677013052,0.973032471,0.677013052,0.973032471,0.677013052,0.973032471,-0.43724329704650966,-0.43724329704650966,FALSE,FALSE,TRUE,FALSE,Amhara__east gojam__enebse sarmder,0.677013052,0.677013052,0,mcv2_above_mcv1_adjusted,1
Amhara,east gojam,enemay,2020,5776,5001,6408,0.901373283,0.780430712,0.901373283,0.780430712,0.901373283,0.780430712,0.13417589946472813,0.13417589946472813,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enemay,0.901373283,0.780430712,0.13417589946472813,ok,0
Amhara,east gojam,enemay,2021,5730,5343,6493,0.882488834,0.822886185,0.882488834,0.822886185,0.882488834,0.822886185,0.06753926701807993,0.06753926701807993,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enemay,0.882488834,0.822886185,0.06753926701807993,ok,0
Amhara,east gojam,enemay,2022,6329,5823,6601,0.958794122,0.88213907,0.958794122,0.88213907,0.958794122,0.88213907,0.0799494388222793,0.0799494388222793,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enemay,0.958794122,0.88213907,0.0799494388222793,ok,0
Amhara,east gojam,enemay,2023,5873,5042,6696,0.8770908,0.752986858,0.8770908,0.752986858,0.8770908,0.752986858,0.14149497634680466,0.14149497634680466,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enemay,0.8770908,0.752986858,0.14149497634680466,ok,0
Amhara,east gojam,enemay,2024,4162.918335,4034.4685,6601,0.630649649,0.611190501,0.630649649,0.611190501,0.630649649,0.611190501,0.03085571843392864,0.03085571843392864,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__enemay,0.630649649,0.611190501,0.03085571843392864,ok,0
Amhara,east gojam,goncha siso enebse,2020,6096,5118,6598,0.923916338,0.775689603,0.923916338,0.775689603,0.923916338,0.775689603,0.16043307051033007,0.16043307051033007,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__goncha siso enebse,0.923916338,0.775689603,0.16043307051033007,ok,0
Amhara,east gojam,goncha siso enebse,2021,6096,5388,6656,0.915865385,0.809495192,0.915865385,0.809495192,0.915865385,0.809495192,0.1161417329905967,0.1161417329905967,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__goncha siso enebse,0.915865385,0.809495192,0.1161417329905967,ok,0
Amhara,east gojam,goncha siso enebse,2022,6524,6055,6797,0.959835221,0.890834192,0.959835221,0.890834192,0.959835221,0.890834192,0.0718884111463544,0.0718884111463544,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__goncha siso enebse,0.959835221,0.890834192,0.0718884111463544,ok,0
Amhara,east gojam,goncha siso enebse,2023,6115,5773,6895,0.886874547,0.837273387,0.886874547,0.837273387,0.886874547,0.837273387,0.05592804548037168,0.05592804548037168,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__goncha siso enebse,0.886874547,0.837273387,0.05592804548037168,ok,0
Amhara,east gojam,goncha siso enebse,2024,6371,5949,6991,0.911314547,0.850951223,0.911314547,0.850951223,0.911314547,0.850951223,0.06623763902234735,0.06623763902234735,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__goncha siso enebse,0.911314547,0.850951223,0.06623763902234735,ok,0
Amhara,east gojam,guzamn,2020,3947,3244,5006,0.788453855,0.648022373,0.788453855,0.648022373,0.788453855,0.648022373,0.17810995673297836,0.17810995673297836,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__guzamn,0.788453855,0.648022373,0.17810995673297836,ok,0
Amhara,east gojam,guzamn,2021,4098,3796,5043,0.812611541,0.752726552,0.812611541,0.752726552,0.812611541,0.752726552,0.07369448497655529,0.07369448497655529,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__guzamn,0.812611541,0.752726552,0.07369448497655529,ok,0
Amhara,east gojam,guzamn,2022,4254,3891,5156,0.825058185,0.754654771,0.825058185,0.754654771,0.825058185,0.754654771,0.08533145332047103,0.08533145332047103,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__guzamn,0.825058185,0.754654771,0.08533145332047103,ok,0
Amhara,east gojam,guzamn,2023,3396,2991,4499,0.754834408,0.664814403,0.754834408,0.664814403,0.754834408,0.664814403,0.11925795120881659,0.11925795120881659,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__guzamn,0.754834408,0.664814403,0.11925795120881659,ok,0
Amhara,east gojam,guzamn,2024,3422.261028,4289,5156,0.663743411,0.831846393,0.663743411,0.831846393,0.663743411,0.831846393,-0.2532650105659579,-0.2532650105659579,FALSE,FALSE,TRUE,FALSE,Amhara__east gojam__guzamn,0.663743411,0.663743411,0,mcv2_above_mcv1_adjusted,1
Amhara,east gojam,hulet ej enese,2020,4313,3550,4796,0.899291076,0.740200167,0.899291076,0.740200167,0.899291076,0.740200167,0.17690702515099793,0.17690702515099793,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__hulet ej enese,0.899291076,0.740200167,0.17690702515099793,ok,0
Amhara,east gojam,hulet ej enese,2021,4435,3886,4830,0.918219462,0.804554865,0.918219462,0.804554865,0.918219462,0.804554865,0.12378805035609242,0.12378805035609242,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__hulet ej enese,0.918219462,0.804554865,0.12378805035609242,ok,0
Amhara,east gojam,hulet ej enese,2022,3528.901327,3417.703603,4796,0.735800944,0.71261543,0.735800944,0.71261543,0.735800944,0.71261543,0.0315105793068946,0.0315105793068946,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__hulet ej enese,0.735800944,0.71261543,0.0315105793068946,ok,0
Amhara,east gojam,hulet ej enese,2023,4625,3693,5012,0.922785315,0.736831604,0.922785315,0.736831604,0.922785315,0.736831604,0.20151351346548033,0.20151351346548033,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__hulet ej enese,0.922785315,0.736831604,0.20151351346548033,ok,0
Amhara,east gojam,hulet ej enese,2024,3410.364738,3343.13641,4941,0.690217514,0.676611295,0.690217514,0.676611295,0.690217514,0.676611295,0.01971294370835109,0.01971294370835109,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__hulet ej enese,0.690217514,0.676611295,0.01971294370835109,ok,0
Amhara,east gojam,michakel,2020,4316,3746,4522,0.954444936,0.828394516,0.954444936,0.828394516,0.954444936,0.828394516,0.13206672825806684,0.13206672825806684,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__michakel,0.954444936,0.828394516,0.13206672825806684,ok,0
Amhara,east gojam,michakel,2021,4454,4148,4574,0.973764757,0.906864889,0.973764757,0.906864889,0.973764757,0.906864889,0.0687022892532144,0.0687022892532144,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__michakel,0.973764757,0.906864889,0.0687022892532144,ok,0
Amhara,east gojam,michakel,2022,3510.636366,3396.622522,4522,0.776345946,0.7511328,0.776345946,0.7511328,0.776345946,0.7511328,0.03247668920010038,0.03247668920010038,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__michakel,0.776345946,0.7511328,0.03247668920010038,ok,0
Amhara,east gojam,michakel,2023,1694,1414,4725,0.358518519,0.299259259,0.358518519,0.299259259,0.358518519,0.299259259,0.1652892580424834,0.1652892580424834,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__michakel,0.358518519,0.299259259,0.1652892580424834,ok,0
Amhara,east gojam,michakel,2024,3374.716974,3314.009646,4658,0.724499136,0.711466219,0.724499136,0.711466219,0.724499136,0.711466219,0.01798886479279402,0.01798886479279402,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__michakel,0.724499136,0.711466219,0.01798886479279402,ok,0
Amhara,east gojam,mota town,2020,1491,1147,1628,0.915847666,0.704545455,0.915847666,0.704545455,0.915847666,0.704545455,0.23071763879998797,0.23071763879998797,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__mota town,0.915847666,0.704545455,0.23071763879998797,ok,0
Amhara,east gojam,mota town,2021,1580,1301,1712,0.922897196,0.759929907,0.922897196,0.759929907,0.922897196,0.759929907,0.17658227775133475,0.17658227775133475,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__mota town,0.922897196,0.759929907,0.17658227775133475,ok,0
Amhara,east gojam,mota town,2022,1628,1292,1628,1,0.793611794,1,0.793611794,1,0.793611794,0.20638820599999996,0.20638820599999996,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__mota town,1,0.793611794,0.20638820599999996,ok,0
Amhara,east gojam,mota town,2023,1712,1515,1712,1,0.884929907,1,0.884929907,1,0.884929907,0.11507009300000004,0.11507009300000004,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__mota town,1,0.884929907,0.11507009300000004,ok,0
Amhara,east gojam,mota town,2024,1977,2035,2035,0.971498771,1,0.971498771,1,0.971498771,1,-0.029337380396953647,-0.029337380396953647,FALSE,FALSE,TRUE,FALSE,Amhara__east gojam__mota town,0.971498771,0.971498771,0,mcv2_above_mcv1_adjusted,1
Amhara,east gojam,sedae,2020,2988.311578,2664,3169,0.942982511,0.840643736,0.942982511,0.840643736,0.942982511,0.840643736,0.1085266946165028,0.1085266946165028,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__sedae,0.942982511,0.840643736,0.1085266946165028,ok,0
Amhara,east gojam,sedae,2021,2993.230868,3345,3169,0.944534827,1.055538025,0.944534827,1.055538025,0.944534827,1,-0.11752155116668865,-0.058722210568102194,FALSE,TRUE,TRUE,FALSE,Amhara__east gojam__sedae,0.944534827,0.944534827,0,coverage_above_100_adjusted,2
Amhara,east gojam,sedae,2022,3021.090785,2940.018554,3375,0.89513801,0.871116609,0.89513801,0.871116609,0.89513801,0.871116609,0.026835416138791885,0.026835416138791885,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__sedae,0.89513801,0.871116609,0.026835416138791885,ok,0
Amhara,east gojam,sedae,2023,2782,2507,3527,0.788772328,0.710802382,0.788772328,0.710802382,0.788772328,0.710802382,0.09884974818741354,0.09884974818741354,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__sedae,0.788772328,0.710802382,0.09884974818741354,ok,0
Amhara,east gojam,sedae,2024,3043.688078,3248,3477,0.875377647,0.934138625,0.875377647,0.934138625,0.875377647,0.934138625,-0.06712643189071518,-0.06712643189071518,FALSE,FALSE,TRUE,FALSE,Amhara__east gojam__sedae,0.875377647,0.875377647,0,mcv2_above_mcv1_adjusted,1
Amhara,east gojam,senan,2020,3729,3417,3805,0.980026281,0.898028909,0.980026281,0.898028909,0.980026281,0.898028909,0.0836685439867301,0.0836685439867301,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__senan,0.980026281,0.898028909,0.0836685439867301,ok,0
Amhara,east gojam,senan,2021,3733,3517,3849,0.969862302,0.91374383,0.969862302,0.91374383,0.969862302,0.91374383,0.05786230878783035,0.05786230878783035,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__senan,0.969862302,0.91374383,0.05786230878783035,ok,0
Amhara,east gojam,senan,2022,3333.532788,3793,3805,0.876092717,0.996846255,0.876092717,0.996846255,0.876092717,0.996846255,-0.1378319162536766,-0.1378319162536766,FALSE,FALSE,TRUE,FALSE,Amhara__east gojam__senan,0.876092717,0.876092717,0,mcv2_above_mcv1_adjusted,1
Amhara,east gojam,senan,2023,3630,3433,3976,0.912977867,0.863430584,0.912977867,0.863430584,0.912977867,0.863430584,0.054269971694724674,0.054269971694724674,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__senan,0.912977867,0.863430584,0.054269971694724674,ok,0
Amhara,east gojam,senan,2024,3291.677081,3239.411127,3920,0.839713541,0.82638039,0.839713541,0.82638039,0.839713541,0.82638039,0.015878213639524946,0.015878213639524946,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__senan,0.839713541,0.82638039,0.015878213639524946,ok,0
Amhara,east gojam,shebel bernta,2020,3323,2939,4220,0.787440758,0.696445498,0.787440758,0.696445498,0.787440758,0.696445498,0.11555822971510452,0.11555822971510452,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__shebel bernta,0.787440758,0.696445498,0.11555822971510452,ok,0
Amhara,east gojam,shebel bernta,2021,3375,3006,4264,0.791510319,0.704971857,0.791510319,0.704971857,0.791510319,0.704971857,0.10933333390944716,0.10933333390944716,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__shebel bernta,0.791510319,0.704971857,0.10933333390944716,ok,0
Amhara,east gojam,shebel bernta,2022,4195,4052,4347,0.965033356,0.932137106,0.965033356,0.932137106,0.965033356,0.932137106,0.034088199952334045,0.034088199952334045,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__shebel bernta,0.965033356,0.932137106,0.034088199952334045,ok,0
Amhara,east gojam,shebel bernta,2023,4321,4152,4409,0.980040826,0.941710138,0.980040826,0.941710138,0.980040826,0.941710138,0.03911131759321213,0.03911131759321213,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__shebel bernta,0.980040826,0.941710138,0.03911131759321213,ok,0
Amhara,east gojam,shebel bernta,2024,3370.683321,3304.525465,4347,0.775404491,0.760185292,0.775404491,0.760185292,0.775404491,0.760185292,0.019627432103691566,0.019627432103691566,FALSE,FALSE,FALSE,FALSE,Amhara__east gojam__shebel bernta,0.775404491,0.760185292,0.019627432103691566,ok,0
Amhara,north gondar,addi arekay,2020,3475,2913,3806,0.913032055,0.765370468,0.913032055,0.765370468,0.913032055,0.765370468,0.16172661867824564,0.16172661867824564,FALSE,FALSE,FALSE,FALSE,Amhara__north gondar__addi arekay,0.913032055,0.765370468,0.16172661867824564,ok,0
Amhara,north gondar,addi arekay,2021,1364,1053,3863,0.353093451,0.272586073,0.353093451,0.272586073,0.353093451,0.272586073,0.22800586578990392,0.22800586578990392,FALSE,FALSE,FALSE,FALSE,Amhara__north gondar__addi arekay,0.353093451,0.272586073,0.22800586578990392,ok,0
Amhara,north gondar,addi arekay,2022,3382,2640,3920,0.862755102,0.673469388,0.862755102,0.673469388,0.862755102,0.673469388,0.21939680630251437,0.21939680630251437,FALSE,FALSE,FALSE,FALSE,Amhara__north gondar__addi arekay,0.862755102,0.673469388,0.21939680630251437,ok,0
Amhara,north gondar,addi arekay,2023,3188.140379,3129.534967,3863,0.825301677,0.810130719,0.825301677,0.810130719,0.825301677,0.810130719,0.01838231815443168,0.01838231815443168,FALSE,FALSE,FALSE,FALSE,Amhara__north gondar__addi arekay,0.825301677,0.810130719,0.01838231815443168,ok,0
Amhara,north gondar,addi arekay,2024,3807,3580,4032,0.944196429,0.887896825,0.944196429,0.887896825,0.944196429,0.887896825,0.05962700373652864,0.05962700373652864,FALSE,FALSE,FALSE,FALSE,Amhara__north gondar__addi arekay,0.944196429,0.887896825,0.05962700373652864,ok,0
Amhara,north gondar,beyeda,2020,2326,1597,3007,0.773528434,0.531094114,0.773528434,0.531094114,0.773528434,0.531094114,0.31341358551791787,0.31341358551791787,FALSE,FALSE,FALSE,FALSE,Amhara__north gondar__beyeda,0.773528434,0.531094114,0.31341358551791787,ok,0
Amhara,north gondar,beyeda,2021,2522,1766,3038,0.830151415,0.581303489,0.830151415,0.581303489,0.830151415,0.581303489,0.2997620934007564,0.2997620934007564,FALSE,FALSE,FALSE,FALSE,Amhara__north gondar__beyeda,0.830151415,0.581303489,0.2997620934007564,ok,0
Amhara,north gondar,beyeda,2022,2427,1997,3097,0.783661608,0.644817565,0.783661608,0.644817565,0.783661608,0.644817565,0.1771734656675946,0.1771734656675946,FALSE,FALSE,FALSE,FALSE,Amhara__north gondar__beyeda,0.783661608,0.644817565,0.1771734656675946,ok,0
